index,localx,gap,realv,fid
7497,458,197.5,5,2590
7497,463,199.5,7,2591
7497,470,197.5,6,2592
7497,476,197.5,4,2593
7497,480,200.5,6,2594
7497,486,201.5,6,2595
7497,492,201,5,2596
7497,497,202,5,2597
7497,508,203,4,2599
7497,512,204,7,2600
7497,519,204.5,4,2601
7497,523,205,6,2602
7497,529,206,6,2603
7497,535,206,5,2604
7497,540,208,5,2605
7497,545,208,6,2606
7497,551,209,5,2607
7497,556,210,6,2608
7497,562,210,6,2609
7497,568,211.5,6,2610
7497,574,214,6,2611
7497,580,217,0,2612
7513,131,75.5,4,2584
7513,135,76.5,6,2585
7513,141,76,6,2586
7513,147,75,5,2587
7513,152,74.5,1,2588
7513,153,74.5,9,2589
7513,162,72.5,8,2590
7513,170,71.5,2,2591
7513,172,73.5,5,2592
7513,177,70.5,10,2593
7513,187,71,5,2594
7513,192,70,5,2595
7513,197,70,6,2596
7513,203,69,2,2597
7513,205,69,8,2598
7513,213,67.5,6,2599
7513,219,67,5,2600
7513,224,65.5,4,2601
7513,228,65,5,2602
7513,233,66,3,2603
7513,236,66,9,2604
7513,245,65,3,2605
7513,248,60,5,2606
7513,253,65,3,2607
7513,256,65,5,2608
7513,261,64.5,3,2609
7513,264,64,3,2610
7513,267,68,3,2611
7513,270,72,0,2612
7522,559,243,5,2590
7522,559,246,4,2592
7522,563,247.5,5,2593
7522,568,248.5,5,2594
7522,573,250,5,2595
7522,578,251,4,2596
7522,582,252.5,5,2597
7522,587,253.5,6,2598
7522,593,255,3,2599
7522,596,257,5,2600
7522,601,257.5,4,2601
7522,605,259.5,5,2602
7522,610,260.5,5,2603
7522,615,261,5,2604
7522,620,264,5,2605
7522,625,265.5,4,2606
7522,629,266.5,5,2607
7522,634,266,5,2608
7522,639,268.5,5,2609
7522,644,265.5,5,2610
7524,526,108,2,2591
7524,528,108.5,5,2592
7524,533,110,5,2593
7524,538,110.5,6,2594
7524,544,110.5,8,2595
7524,552,111.5,6,2596
7524,558,112.5,7,2597
7524,565,113,5,2598
7524,570,113.5,7,2599
7524,577,114,6,2600
7524,583,114.5,8,2601
7524,591,114.5,6,2602
7524,597,115.5,6,2603
7524,603,116.5,7,2604
7524,610,116,7,2605
7524,617,117,6,2606
7524,623,118.5,7,2607
7524,630,119,8,2608
7524,638,119.5,6,2609
7524,644,119,6,2610
7524,650,122,6,2611
7524,656,125,0,2612
7565,699,125,8,2618
7565,707,123.5,7,2619
7565,714,126,7,2620
7565,721,128,7,2621
7565,728,128,8,2622
7565,736,128,8,2623
7565,744,127.5,6,2624
7565,750,130,9,2625
7565,759,128.5,6,2626
7565,765,129,7,2627
7565,772,130.5,6,2628
7565,778,134.5,8,2629
7565,786,133,8,2630
7566,588,83,7,2618
7566,595,84,7,2619
7566,602,84,6,2620
7566,608,86,7,2621
7566,615,85,7,2622
7566,622,86,7,2623
7566,629,88,7,2624
7566,636,87.5,7,2625
7566,643,89,7,2626
7566,650,87,8,2627
7566,658,86,6,2628
7566,664,86,8,2629
7566,672,86.5,7,2630
7566,679,88,7,2631
7566,686,86.5,8,2632
7566,694,88,7,2633
7566,701,87.5,7,2634
7566,708,87,8,2635
7566,716,87.5,8,2636
7566,724,89.5,7,2637
7566,731,87.5,8,2638
7566,739,87.5,7,2639
7566,746,90,8,2640
7566,754,87,7,2641
7566,761,88,8,2642
7566,769,88,7,2643
7566,776,87,8,2644
7566,784,88,7,2645
7566,791,88.5,8,2646
7566,799,87,7,2647
7566,806,88,8,2648
7566,814,88.5,8,2649
7566,822,88.5,7,2650
7566,829,89.5,8,2651
7573,565,87.5,6,2618
7573,571,88,7,2619
7573,578,86.5,4,2620
7573,582,89.5,5,2621
7573,587,88,5,2622
7573,592,86,6,2623
7573,598,88.5,5,2624
7573,603,90,6,2625
7573,609,85.5,5,2626
7573,614,85,4,2627
7573,618,84.5,5,2628
7573,623,84.5,6,2629
7573,629,85,6,2630
7573,635,89.5,4,2631
7573,639,86.5,6,2632
7573,645,85.5,4,2633
7573,649,83.5,6,2634
7573,655,83.5,6,2635
7573,661,84,4,2636
7573,665,85,6,2637
7573,671,85.5,6,2638
7573,677,83.5,4,2639
7573,681,87.5,5,2640
7573,686,83.5,6,2641
7573,692,84.5,6,2642
7573,698,83.5,4,2643
7573,702,83,5,2644
7573,707,84,7,2645
7573,714,84,4,2646
7573,718,84,5,2647
7573,723,85,7,2648
7573,730,84.5,5,2649
7573,735,85.5,4,2650
7573,739,85,7,2651
7573,746,85,5,2652
7573,751,86.5,4,2653
7573,760,86,6,2655
7573,766,87,5,2656
7573,771,86.5,5,2657
7573,776,86,7,2658
7573,783,87.5,6,2659
7573,789,89.5,5,2660
7573,794,88.5,4,2661
7573,798,88.5,5,2662
7573,803,88,6,2663
7573,809,88.5,7,2664
7573,816,90,7,2665
7573,823,89.5,3,2666
7573,826,90,5,2667
7574,450,87,5,2618
7574,455,89.5,5,2619
7574,460,91.5,5,2620
7574,465,91.5,5,2621
7574,470,91,5,2622
7574,475,88.5,6,2623
7574,481,90.5,5,2624
7574,486,90.5,5,2625
7574,491,93,5,2626
7574,496,92,5,2627
7574,501,89.5,5,2628
7574,506,89.5,5,2629
7574,511,91,6,2630
7574,517,92,5,2631
7574,522,91.5,4,2632
7574,526,91.5,7,2633
7574,533,89,5,2634
7574,538,91.5,4,2635
7574,542,91.5,6,2636
7574,548,89.5,4,2637
7574,552,92,6,2638
7574,558,91,6,2639
7574,564,88,5,2640
7574,569,88,2,2641
7574,571,96,8,2642
7574,579,91.5,5,2643
7574,584,89,3,2644
7574,587,93.5,8,2645
7574,595,91.5,7,2646
7574,602,89,3,2647
7574,605,89.5,3,2648
7574,608,97,8,2649
7574,616,91.5,5,2650
7574,621,89,5,2651
7574,626,91.5,5,2652
7574,631,93,4,2653
7574,635,93,5,2654
7574,640,92.5,7,2655
7574,647,90,5,2656
7574,652,90,5,2657
7574,657,89.5,4,2658
7574,661,95,4,2659
7574,665,99,5,2660
7574,670,99.5,6,2661
7574,676,94.5,7,2662
7574,683,90.5,5,2663
7574,688,91.5,2,2664
7574,690,101,2,2665
7575,288,57.5,0,2618
7575,288,58,6,2619
7575,294,58.5,8,2620
7575,302,59.5,0,2621
7575,302,60,0,2622
7575,302,64,9,2623
7575,311,58.5,9,2624
7575,320,59,5,2625
7575,325,61,4,2626
7575,329,60,4,2627
7575,333,61,5,2628
7575,338,60.5,2,2629
7575,336,61.5,10,2630
7575,346,63.5,4,2631
7575,350,64.5,1,2632
7575,349,65,5,2633
7575,354,64.5,9,2634
7575,363,66,0,2635
7575,363,63.5,5,2636
7575,368,64,1,2637
7575,369,70.5,5,2638
7575,374,71,4,2639
7575,378,73.5,4,2640
7578,614,216.5,5,2618
7578,619,218.5,7,2619
7578,626,219.5,5,2620
7578,631,220.5,6,2621
7578,637,220,7,2622
7578,644,219,5,2623
7578,649,221.5,6,2624
7578,655,222,6,2625
7578,661,223,6,2626
7578,667,222.5,5,2627
7578,672,224.5,7,2628
7578,679,224,5,2629
7578,684,225.5,7,2630
7578,691,224,4,2631
7580,499,86,6,2618
7580,505,85,7,2619
7580,512,85.5,5,2620
7580,517,85.5,7,2621
7580,524,83,6,2622
7580,530,84.5,6,2623
7580,536,83.5,5,2624
7580,541,85.5,7,2625
7580,548,84,5,2626
7580,553,84.5,7,2627
7580,560,82.5,5,2628
7580,565,85,7,2629
7580,572,82.5,6,2630
7580,578,83,5,2631
7580,583,83,7,2632
7580,590,82,5,2633
7580,595,84.5,7,2634
7580,602,82,6,2635
7580,608,82.5,6,2636
7580,614,83,6,2637
7580,620,83,7,2638
7580,627,80.5,5,2639
7580,632,82.5,6,2640
7580,638,82.5,7,2641
7580,645,81.5,6,2642
7580,651,82,6,2643
7580,657,80,7,2644
7580,664,78.5,5,2645
7580,669,81.5,6,2646
7580,675,80.5,6,2647
7580,681,80.5,7,2648
7580,688,79,6,2649
7580,694,79,6,2650
7580,700,79.5,6,2651
7580,706,80.5,6,2652
7580,712,79,7,2653
7580,719,78,5,2654
7580,724,78,7,2655
7580,731,80,6,2656
7580,737,77,6,2657
7580,743,75.5,6,2658
7580,749,74.5,6,2659
7580,755,77,6,2660
7580,761,77.5,6,2661
7580,767,78,6,2662
7580,773,76.5,6,2663
7580,779,78,6,2664
7580,785,77,6,2665
7580,791,79,7,2666
7580,798,77.5,6,2667
7580,804,76,7,2668
7580,811,75.5,6,2669
7580,817,76,6,2670
7580,823,75.5,6,2671
7580,829,76,7,2672
7580,836,74.5,6,2673
7580,842,76,6,2674
7582,333,136.5,5,2618
7582,338,137,8,2619
7582,346,136,6,2620
7582,352,137,5,2621
7582,357,137.5,6,2622
7582,363,138,6,2623
7582,369,137.5,6,2624
7582,375,137,7,2625
7582,382,136,5,2626
7582,387,137,7,2627
7582,394,136,6,2628
7582,400,136,6,2629
7582,406,136,6,2630
7582,412,136,6,2631
7582,418,135.5,6,2632
7582,424,136.5,6,2633
7582,430,136.5,6,2634
7582,436,136.5,7,2635
7582,443,135.5,7,2636
7582,450,136,6,2637
7582,456,136,5,2638
7582,461,136.5,7,2639
7582,468,134.5,7,2640
7582,475,134.5,5,2641
7582,480,136,7,2642
7582,487,135,5,2643
7582,492,136,8,2644
7582,500,135,6,2645
7582,506,133.5,6,2646
7582,512,133.5,6,2647
7582,518,133.5,6,2648
7582,524,134.5,7,2649
7582,531,133.5,5,2650
7582,536,135,7,2651
7582,543,133.5,7,2652
7582,550,132.5,6,2653
7582,556,133.5,6,2654
7582,562,132.5,6,2655
7582,568,134.5,7,2656
7582,575,132.5,6,2657
7582,581,132.5,6,2658
7582,587,133,7,2659
7582,594,131.5,6,2660
7582,600,132,7,2661
7582,607,130.5,6,2662
7582,613,130.5,7,2663
7582,620,129.5,6,2664
7582,626,129.5,7,2665
7582,633,129,6,2666
7582,639,129.5,7,2667
7582,646,128.5,7,2668
7582,653,128,6,2669
7582,659,127.5,7,2670
7582,666,127,6,2671
7582,672,127.5,7,2672
7582,679,126.5,6,2673
7582,685,126.5,7,2674
7582,692,126,7,2675
7582,699,125.5,6,2676
7582,705,125.5,7,2677
7582,712,125,7,2678
7582,719,124,7,2679
7582,726,123.5,6,2680
7582,732,123.5,7,2681
7582,739,122.5,7,2682
7582,746,123,7,2683
7582,753,121,7,2684
7582,760,120.5,7,2685
7582,767,122,7,2686
7582,774,121,7,2687
7582,781,120.5,6,2688
7582,787,120,7,2689
7582,794,120.5,8,2690
7616,527,87.5,6,2625
7616,533,88,3,2626
7616,536,88.5,6,2627
7616,542,90.5,7,2628
7616,549,89,7,2629
7616,556,90,6,2630
7616,562,91.5,5,2631
7616,567,92.5,8,2632
7616,575,92,6,2633
7616,581,93,7,2634
7616,588,92.5,8,2635
7616,596,95.5,8,2636
7616,610,95.5,7,2638
7616,617,97,7,2639
7616,624,96.5,7,2640
7616,631,97.5,7,2641
7616,638,97.5,6,2642
7616,644,99.5,7,2643
7616,651,98.5,8,2644
7616,659,100,6,2645
7616,665,99.5,8,2646
7616,673,100.5,6,2647
7616,679,100.5,8,2648
7616,687,101.5,4,2649
7616,691,102.5,4,2650
7616,695,106.5,9,2651
7616,704,105,9,2652
7616,713,104.5,6,2653
7616,719,105.5,6,2654
7629,29,40,2,2629
7629,31,38.5,2,2630
7629,33,38.5,2,2631
7629,35,39.5,3,2632
7629,38,40,5,2633
7629,43,41,3,2634
7629,46,42,5,2635
7629,51,44,5,2636
7629,56,45.5,4,2637
7629,60,46.5,5,2638
7629,65,45,4,2639
7629,69,45,5,2640
7629,74,43.5,5,2641
7629,79,42.5,3,2642
7629,82,44,6,2643
7629,88,44,5,2644
7629,93,47.5,3,2645
7629,96,45,5,2646
7629,101,45,5,2647
7629,106,45,5,2648
7629,111,45,10,2649
7629,121,45,5,2650
7629,126,45.5,5,2651
7629,131,45.5,0,2652
7629,131,46,5,2653
7629,136,47.5,4,2654
7629,140,47.5,5,2655
7629,145,48,5,2656
7629,150,47.5,5,2657
7629,155,48,4,2658
7629,159,48.5,10,2659
7629,169,48,4,2660
7629,173,50,0,2661
7629,173,50.5,3,2662
7629,176,48.5,6,2663
7629,182,52.5,6,2664
7629,188,48,3,2665
7629,191,51.5,5,2666
7629,196,49.5,3,2667
7629,199,47.5,7,2668
7629,206,51.5,2,2669
7629,208,48.5,7,2670
7629,215,47.5,5,2671
7629,220,46.5,2,2672
7629,222,46.5,7,2673
7629,229,44,5,2674
7629,234,43,5,2675
7629,239,44,6,2676
7629,245,42,2,2677
7629,247,40.5,5,2678
7629,252,40,6,2679
7629,258,42.5,5,2680
7629,263,37,3,2681
7629,266,38.5,4,2682
7629,270,37.5,6,2683
7629,276,34.5,4,2684
7629,280,35,6,2685
7629,286,32.5,5,2686
7629,291,33.5,6,2687
7629,297,32,2,2688
7629,299,32,5,2689
7629,304,31,4,2690
7629,308,31,5,2691
7629,313,29,3,2692
7629,316,30.5,4,2693
7629,320,28.5,3,2694
7629,323,32,6,2695
7629,329,29.5,3,2696
7629,332,31.5,4,2697
7629,336,31.5,3,2698
7629,339,32.5,4,2699
7629,343,32.5,4,2700
7629,347,32.5,4,2701
7629,351,32.5,3,2702
7629,354,33.5,4,2703
7629,358,35,4,2704
7629,362,34.5,4,2705
7629,366,34.5,3,2706
7629,369,36,4,2707
7629,373,36.5,3,2708
7629,376,37.5,3,2709
7629,379,39,4,2710
7629,383,38.5,3,2711
7629,386,39.5,2,2712
7629,388,43,5,2713
7629,393,43,3,2714
7629,396,43.5,3,2715
7629,399,45,4,2716
7629,403,46,2,2717
7629,405,48,4,2718
7629,409,53,4,2719
7629,413,48,4,2720
7629,417,48.5,2,2721
7629,419,50,5,2722
7629,424,51,3,2723
7629,427,51.5,4,2724
7629,431,53.5,3,2725
7629,434,53.5,4,2726
7629,438,54,4,2727
7629,442,54,3,2728
7629,445,57,4,2729
7629,449,59,4,2730
7629,453,56.5,4,2731
7629,457,57.5,3,2732
7629,460,59.5,4,2733
7629,464,60.5,4,2734
7629,468,62,3,2735
7629,471,60.5,5,2736
7629,476,61.5,3,2737
7629,479,64.5,3,2738
7629,482,66,5,2739
7629,487,65.5,3,2740
7629,490,67.5,4,2741
7629,494,67.5,4,2742
7629,498,68.5,4,2743
7629,502,70,7,2744
7629,509,72,1,2745
7629,508,73.5,4,2746
7629,512,74.5,5,2747
7629,517,75.5,3,2748
7629,520,76.5,4,2749
7629,524,78.5,5,2750
7629,529,79,4,2751
7629,533,80.5,4,2752
7629,537,81.5,4,2753
7629,541,82.5,4,2754
7629,545,83.5,4,2755
7629,549,85.5,4,2756
7629,553,86.5,4,2757
7629,557,85.5,5,2758
7629,562,88.5,4,2759
7629,566,89,4,2760
7629,570,91.5,4,2761
7629,574,90.5,4,2762
7629,578,93,4,2763
7629,582,93.5,5,2764
7629,587,94.5,4,2765
7629,591,97,6,2766
7629,597,98,3,2767
7629,600,98.5,6,2768
7629,606,99.5,3,2769
7629,609,102,5,2770
7629,614,102.5,6,2771
7629,620,103.5,5,2772
7629,625,104.5,3,2773
7629,628,106,5,2774
7629,633,107.5,5,2775
7629,638,109,6,2776
7629,644,109.5,5,2777
7629,649,111,3,2778
7629,652,112.5,5,2779
7629,657,113.5,5,2780
7629,662,114.5,5,2781
7629,667,115.5,5,2782
7629,672,116.5,4,2783
7629,676,118,5,2784
7629,681,119,5,2785
7629,686,120,5,2786
7629,691,122,6,2787
7629,697,122.5,5,2788
7629,702,124,5,2789
7629,707,124.5,5,2790
7629,712,126.5,5,2791
7629,717,126.5,6,2792
7629,723,128,6,2793
7629,729,129.5,4,2794
7629,733,131,6,2795
7629,739,132,5,2796
7629,744,133.5,5,2797
7629,749,133,6,2798
7629,755,135.5,5,2799
7629,760,136,6,2800
7629,766,136,5,2801
7629,771,138,6,2802
7629,777,141,5,2803
7701,29,138,2,2657
7701,31,139,2,2658
7701,33,141.5,2,2659
7701,35,142,2,2660
7701,37,144,2,2661
7701,39,145,2,2662
7701,41,146,4,2663
7701,45,148,3,2664
7701,48,149.5,5,2665
7701,53,150.5,4,2666
7701,57,157,3,2667
7701,60,159,4,2668
7701,64,154.5,4,2669
7701,68,155.5,1,2670
7701,69,157,1,2671
7701,70,161.5,4,2672
7701,74,159,3,2673
7701,77,160.5,10,2674
7701,87,161,10,2675
7701,97,157,10,2676
7701,107,152.5,2,2677
7703,528,89,4,2658
7703,532,89.5,4,2659
7703,536,90.5,6,2660
7703,542,92,2,2661
7703,544,92.5,6,2662
7703,550,94.5,6,2663
7703,556,97.5,6,2664
7703,562,96.5,6,2665
7703,568,98,5,2666
7703,573,97,9,2667
7703,582,99,5,2668
7703,587,100,3,2669
7703,590,106.5,9,2670
7703,599,102,8,2671
7703,607,102.5,3,2672
7703,610,109.5,9,2673
7703,619,104.5,7,2674
7703,626,106,3,2675
7703,629,112.5,9,2676
7703,638,114,6,2677
7703,644,109.5,5,2678
7703,649,112,5,2679
7703,654,116,6,2680
7703,660,117,5,2681
7703,665,120.5,5,2682
7704,31,19.5,2,2658
7704,33,19.5,2,2659
7704,35,19.5,2,2660
7704,37,19,2,2661
7704,39,19,2,2662
7704,41,18,4,2663
7704,45,19,3,2664
7704,48,21.5,5,2665
7704,53,18,4,2666
7704,57,18,3,2667
7704,60,18.5,4,2668
7704,64,19,4,2669
7704,68,19,1,2670
7704,69,18,1,2671
7704,70,21.5,4,2672
7704,74,18.5,3,2673
7704,77,18.5,10,2674
7704,87,17,10,2675
7704,97,11.5,10,2676
7704,107,6.5,2,2677
7722,30,82,2,2665
7722,32,82.5,2,2666
7722,34,83.5,2,2667
7722,36,84.5,7,2668
7722,43,84,0,2669
7722,43,85.5,8,2670
7722,51,85.5,8,2671
7722,59,83,1,2672
7722,60,86,4,2673
7722,64,87,4,2674
7722,68,88.5,4,2675
7722,72,90,4,2676
7722,76,91,3.5,2677
7796,139,39,4,2691
7796,143,39.5,4,2692
7796,139,39,10,2693
7796,149,43.5,5,2694
7796,154,42,5,2695
7796,159,41,4,2696
7796,163,41.5,3,2697
7796,166,43,4,2698
7796,170,41.5,5,2699
7796,175,43,3,2700
7796,178,44,5,2701
7796,183,44,3,2702
7796,186,45,6,2703
7796,192,44,3,2704
7796,189,45,2,2705
7796,191,47.5,2,2706
7862,179,67.5,0,2712
7862,179,71.5,8,2713
7862,187,72,7,2714
7862,194,69,5,2715
7862,199,68.5,5,2716
7862,204,70,5,2717
7862,209,69.5,5,2718
7862,214,71,5,2719
7862,219,72,5,2720
7862,224,72.5,6,2721
7862,230,71,5,2722
7862,235,73.5,6,2723
7862,241,74,5,2724
7862,246,74,5,2725
7862,251,75,6,2726
7862,257,75,4,2727
7862,261,73.5,4,2728
7862,265,75.5,5,2729
7862,270,77,9,2730
7862,279,77,6,2731
7862,285,75.5,6,2732
7862,291,76.5,4,2733
7862,295,77,6,2734
7862,301,77,6,2735
7862,307,77.5,4,2736
7862,311,81.5,4,2737
7862,315,84,8,2738
7862,323,77.5,6,2739
7862,329,80.5,5,2740
7862,334,82.5,8,2741
7862,342,79,5,2742
7862,347,79.5,7,2743
7862,354,78.5,4,2744
7862,358,80.5,5,2745
7862,363,81.5,8,2746
7862,371,80,4,2747
7862,375,81.5,4,2748
7862,379,86,9,2749
7862,388,81.5,5,2750
7862,393,83,5,2751
7862,398,85.5,5,2752
7862,403,87.5,0,2753
7904,212,34,2,2723
7904,210,36.5,9,2724
7904,219,28,0,2725
7904,219,34.5,10,2726
7904,229,32,1,2727
7904,228,31.5,9,2728
7904,237,35,0,2729
7904,237,36,5,2730
7904,242,34,4,2731
7904,246,33,4,2732
7904,250,33,5,2733
7904,255,33,4,2734
7904,259,33,5,2735
7904,264,32.5,5,2736
7904,269,31,4,2737
7904,273,31.5,5,2738
7904,278,30,10,2739
7904,288,29.5,2,2740
7904,286,30.5,4,2741
7904,290,31,10,2742
7904,300,31.5,1,2743
7904,299,30,4,2744
7904,303,30,9,2745
7904,312,30.5,0,2746
7904,312,29.5,4,2747
7904,316,29.5,4,2748
7904,320,29.5,10,2749
7904,330,30,1,2750
7904,329,29.5,4,2751
7904,333,29,4,2752
7904,337,29,4,2753
7904,341,29.5,10,2754
7904,351,29.5,3,2755
7904,354,30,0,2756
7904,354,28.5,4,2757
7904,358,28.5,5,2758
7904,363,27.5,4,2759
7904,367,28,4,2760
7904,371,27,10,2761
7904,381,27,1,2762
7904,380,26.5,3,2763
7904,383,28.5,3,2764
7911,295,101,9,2725
7911,304,100,9,2726
7911,313,98,9,2727
7911,322,94.5,3,2728
7911,319,100.5,4,2729
7911,323,102,4,2730
7911,327,102,5,2731
7911,332,102,3,2732
7911,335,103,6,2733
7911,341,103.5,5,2734
7911,346,103.5,5,2735
7911,351,105,5,2736
7911,356,104.5,4,2737
7911,360,105,5,2738
7911,365,105.5,3,2739
7911,368,105,7,2740
7911,375,106.5,5,2741
7911,380,108.5,4,2742
7911,384,107,5,2743
7911,389,107.5,5,2744
7911,394,108,3,2745
7911,397,109,4,2746
7911,401,109,8,2747
7911,409,109,5,2748
7911,414,110,2,2749
7911,416,110.5,6,2750
7911,422,109,5,2751
7911,427,109.5,5,2752
7911,432,109.5,5,2753
7911,437,110,5,2754
7911,442,111,4,2755
7911,446,112.5,8,2756
7911,454,113,4,2757
7911,458,114,5,2758
7911,463,114,4,2759
7911,467,114,3,2760
7911,470,114,7,2761
7911,477,115.5,9,2762
7911,486,115.5,4,2763
7911,490,117.5,2,2764
7911,492,116,4,2765
7911,496,117.5,7,2766
7911,503,114.5,6,2767
7911,509,118.5,9,2768
7911,518,118.5,0,2769
7911,518,119.5,8,2770
7911,526,120,4,2771
7911,530,122,5,2772
7911,535,122,6,2773
7911,541,121,1,2774
7911,542,122.5,9,2775
7911,551,122,5,2776
7911,556,125,6,2777
7911,562,124,1,2778
7911,561,125.5,1,2779
7911,575,127,5,2782
7977,30,34.5,3,2739
7977,33,32.5,1,2740
7977,34,36.5,5,2741
7977,39,33.5,4,2742
7977,43,35.5,3,2743
7977,46,36,4,2744
7977,50,39,4,2745
7977,54,39.5,6,2746
7977,60,37,3,2747
7977,63,38,5,2748
7977,68,38.5,4,2749
7977,72,39.5,5,2750
7977,77,37.5,4,2751
7977,81,38,5,2752
7977,86,38,4,2753
7977,90,39.5,5,2754
7977,95,38,6,2755
7977,101,39.5,3,2756
7977,104,37,5,2757
7977,109,37.5,5,2758
7977,114,37,6,2759
7977,120,36.5,4,2760
7977,124,35,5,2761
7977,129,35.5,4,2762
7977,133,35,5,2763
7977,138,35.5,4,2764
7977,142,34.5,6,2765
7977,148,35.5,4,2766
7977,152,34.5,4,2767
7977,156,35,6,2768
7977,162,34,3,2769
7977,165,35.5,6,2770
7977,171,35,3,2771
7977,174,35.5,5,2772
7977,179,35.5,6,2773
7977,185,35.5,5,2774
7977,190,34,3,2775
7977,193,35.5,5,2776
7977,198,36,5,2777
7977,203,34.5,6,2778
7977,209,34,4,2779
7977,213,35.5,4,2780
7977,217,35.5,6,2781
7977,223,33.5,4,2782
7977,227,34,4,2783
7977,231,35.5,5,2784
7977,236,34,5,2785
7977,241,34.5,4,2786
7977,245,33.5,5,2787
7977,250,35,4,2788
7977,254,34.5,5,2789
7977,259,34,5,2790
7977,264,34,2,2791
7977,266,32,8,2792
7977,274,29.5,4,2793
7977,278,32.5,5,2794
7977,283,32,5,2795
7977,288,30.5,4,2796
7977,292,29.5,5,2797
7977,297,30,5,2798
7977,302,31,3,2799
7977,305,31.5,6,2800
7977,311,28.5,3,2801
7977,314,29,6,2802
7977,320,27.5,3,2803
7977,323,29.5,4,2804
7977,327,29.5,5,2805
7977,332,28,5,2806
7977,337,28,3,2807
7977,340,28.5,4,2808
7977,344,28,4,2809
7977,348,29,4,2810
7977,352,30.5,4,2811
7977,356,30,4,2812
7977,360,30,4,2813
7977,364,30,4,2814
7977,368,28.5,4,2815
7977,372,28.5,4,2816
7977,376,30,3,2817
7977,379,33,5,2818
7977,384,30.5,4,2819
7977,388,30,4,2820
7977,392,31.5,4,2821
7977,396,32.5,4,2822
7977,400,31,4,2823
7977,404,31.5,4,2824
7977,408,33.5,5,2825
7977,413,32,4,2826
7977,417,33.5,5,2827
7977,422,32,4,2828
7977,426,34,5,2829
7977,431,32.5,3,2830
7977,434,34,6,2831
7977,440,32.5,4,2832
7977,444,32.5,5,2833
7977,449,32.5,4,2834
7977,453,32.5,4,2835
7977,457,35.5,4,2836
7977,461,34,6,2837
7977,467,32.5,3,2838
7977,470,34,6,2839
7977,476,33,5,2840
7977,481,33.5,4,2841
7977,485,32.5,5,2842
7977,490,32.5,4,2843
7977,494,33.5,5,2844
7977,499,34,4,2845
7977,503,34.5,5,2846
7977,508,33.5,5,2847
7977,513,33.5,4,2848
7977,517,35.5,5,2849
7977,522,34.5,4,2850
7977,526,36,5,2851
7977,531,35.5,5,2852
7977,536,35,4,2853
7977,540,36.5,5,2854
7977,545,35.5,5,2855
7977,550,35.5,5,2856
7977,555,36,3,2857
7977,558,41,6,2858
7977,564,36.5,5,2859
7977,569,36.5,4,2860
7977,573,38.5,6,2861
7977,579,38,5,2862
7977,584,38,5,2863
7977,589,39,3,2864
7977,592,39.5,6,2865
7977,598,38,4,2866
7977,602,40,6,2867
7977,608,39,6,2868
7977,614,39,4,2869
7977,618,38.5,4,2870
7977,622,40.5,5,2871
7977,627,39,5,2872
7977,632,41,5,2873
7977,637,41,3,2874
7977,640,43,6,2875
7977,646,42.5,4,2876
7977,650,43,5,2877
7977,655,42.5,5,2878
7977,660,43.5,5,2879
7977,665,43.5,5,2880
7977,670,45,5,2881
7977,675,44,5,2882
7977,680,46,6,2883
7977,686,46,4,2884
7977,690,45,5,2885
7977,695,46.5,5,2886
7977,700,47,5,2887
7977,705,49,0,2888
8050,402,24.5,10,2768
8050,412,26,1,2769
8050,411,23.5,9,2770
8050,420,23,5,2771
8050,425,23.5,5,2772
8050,430,23,4,2773
8050,434,23.5,0,2774
8050,434,22,10,2775
8050,444,21.5,10,2776
8050,454,17,10,2777
8050,464,12,1.5,2778
8057,29,51,0,2769
8057,29,53.5,4,2770
8057,33,52.5,4,2771
8057,37,52,2,2772
8057,35,53,8,2773
8057,43,54.5,6,2774
8057,49,55,2,2775
8057,51,56,2,2776
8057,53,56.5,1,2777
8057,54,58,6,2778
8057,60,59.5,2,2779
8057,62,60,3,2780
8057,65,61.5,4,2781
8057,69,60.5,4,2782
8057,73,62,2,2783
8057,75,63,3,2784
8057,78,64.5,3,2785
8057,81,65.5,6,2786
8057,87,66.5,3,2787
8057,90,67.5,1,2788
8057,91,69.5,3,2789
8057,94,71,3,2790
8057,97,71.5,3,2791
8057,100,72.5,4,2792
8057,96,74.5,4,2793
8057,100,77,4,2794
8057,112,78,3,2796
8057,115,80.5,1,2797
8057,116,81,1,2798
8057,117,82,5,2799
8057,122,87,5,2800
8057,127,85,5,2801
8057,132,86,1,2802
8057,133,90,4,2803
8057,137,87.5,3,2804
8057,134,90.5,8,2805
8057,142,92.5,3,2806
8057,145,94.5,5,2807
8057,150,91.5,3,2808
8057,153,93,2,2809
8057,155,97,5,2810
8057,160,94.5,2,2811
8057,162,98,5,2812
8057,167,96,2,2813
8057,169,100.5,2,2814
8057,171,102.5,2,2815
8057,173,107,6,2816
8102,606,70.5,3,2784
8102,609,72.5,8,2785
8102,617,69.5,5,2786
8102,622,73,8,2787
8102,630,69.5,8,2788
8102,638,69,5,2789
8102,643,69.5,5,2790
8102,648,72,1,2791
8102,649,74,10,2792
8102,659,68,5,2793
8102,664,71,6,2794
8102,670,71.5,6,2795
8102,676,72.5,6,2796
8104,590,126,5,2783
8104,595,127.5,6,2784
8104,601,127.5,5,2785
8104,606,129.5,6,2786
8104,612,129.5,5,2787
8104,617,131,6,2788
8104,623,131,9,2789
8104,632,129.5,2,2790
8104,634,133,7,2791
