index,localx,gap,realv,fid
2393,421,108.5,5,1782
2395,508,71,0,1773
2395,508,78,10,1774
2395,518,71,10,1775
2395,535,71.5,7,1777
2395,542,71,8,1778
2395,550,66,9,1779
2395,559,65.5,0,1780
2395,559,73.5,8,1781
2395,567,74,9,1782
2395,576,68,3,1783
2395,579,75,7,1784
2395,586,75.5,7,1785
2395,593,76.5,7,1786
2395,600,77.5,0,1787
2398,10,60.5,5,1776
2398,15,60,4,1777
2398,19,59.5,9,1778
2398,28,59.5,9,1779
2398,37,59,8,1780
2398,45,58.5,9,1781
2398,54,58,8,1782
2398,62,58.5,10,1783
2398,72,57,9,1784
2398,81,56.5,9,1785
2398,90,56,9,1786
2398,99,55,7,1787
2398,106,58,10,1788
2398,116,54,8,1789
2398,124,55.5,10,1790
2398,134,53,8,1791
2398,142,53.5,9,1792
2398,151,54,8,1793
2398,159,54,9,1794
2398,168,53.5,7,1795
2398,175,53.5,10,1796
2398,185,52.5,8,1797
2398,193,52.5,9,1798
2398,202,51,9,1799
2398,219,49,9,1801
2398,228,49,10,1802
2398,238,45.5,8,1803
2398,246,46,8,1804
2398,254,47,7,1805
2398,261,47.5,8,1806
2398,269,48.5,9,1807
2398,278,47.5,9,1808
2398,287,44.5,8,1809
2398,295,44.5,7,1810
2398,302,44,8,1811
2398,310,46.5,4,1812
2398,314,43.5,4,1813
2404,87,298,9,1780
2404,96,300.5,7,1781
2404,103,300.5,7,1782
2404,110,298.5,7,1783
2404,117,297.5,8,1784
2404,125,299,5,1785
2404,130,299,7,1786
2404,137,304.5,8,1787
2404,145,299.5,5,1788
2404,150,307.5,9,1789
2404,159,302.5,3,1790
2404,156,306.5,9,1791
2404,165,305.5,6,1792
2404,171,308,6,1793
2434,552,130,4,1812
2434,556,130,9,1813
2434,565,129.5,7,1814
2434,572,125.5,8,1815
2434,580,124,8,1816
2434,588,122,8,1817
2434,596,120,8,1818
2434,604,125,8,1819
2434,612,124,7,1820
2434,619,124.5,9,1821
2434,628,123.5,8,1822
2434,636,122.5,8,1823
2434,644,122.5,7,1824
2434,651,121.5,9,1825
2434,660,121.5,7,1826
2434,667,121,9,1827
2434,676,120.5,8,1828
2434,684,121.5,6,1829
2434,690,116.5,8,1830
2434,698,121.5,8,1831
2434,706,115.5,8,1832
2434,714,120,8,1833
2434,722,118.5,8,1834
2434,730,118.5,10,1835
2434,740,116,7,1836
2434,747,118,10,1837
2434,757,118,6,1838
2434,763,119,8,1839
2434,771,121.5,7,1840
2434,786,115,8,1842
2434,794,107,9,1843
2434,803,99,7,1844
2446,40,163,2,1818
2446,42,162.5,9,1819
2446,51,160.5,8,1820
2446,69,159.5,8,1822
2446,77,160,9,1823
2446,86,161,8,1824
2446,94,160,10,1825
2446,122,155,10,1828
2446,132,155.5,6,1829
2446,138,159,7,1830
2446,145,160.5,10,1831
2446,155,159.5,7,1832
2446,162,161,8,1833
2446,170,159.5,9,1834
2446,179,159.5,6,1835
2446,185,159,6,1836
2460,553,103,5,1828
2460,558,101.5,6,1829
2460,564,101,8,1830
2460,572,101.5,8,1831
2460,580,101.5,8,1832
2460,588,101.5,8,1833
2460,596,101.5,8,1834
2460,604,101.5,8,1835
2460,612,104.5,8,1836
2460,620,103,8,1837
2460,628,107.5,7,1838
2460,635,103,8,1839
2460,643,104.5,6,1840
2460,649,106.5,8.5,1841
2461,62,36,9,1828
2461,71,38,5,1829
2461,76,40,7,1830
2461,83,40.5,6,1831
2461,89,45.5,7,1832
2461,96,44,6,1833
2461,102,45,7,1834
2461,109,47,6,1835
2461,115,45,7,1836
2461,122,47.5,7,1837
2461,129,44,6,1838
2461,135,43,7,1839
2461,142,46.5,6,1840
2461,148,47.5,6,1841
2461,154,49.5,6,1842
2461,160,48,9,1843
2461,169,49,6,1844
2461,175,49,6,1845
2461,181,48.5,8,1846
2461,189,49,3,1847
2461,192,47.5,5,1848
2461,197,47,11,1849
2461,208,46.5,6,1850
2461,214,47.5,7,1851
2461,221,46.5,6,1852
2461,227,45.5,3,1853
2461,230,46.5,3,1854
2461,233,49.5,6,1855
2461,239,52,7,1856
2461,246,45.5,10,1857
2461,256,47.5,7,1858
2461,263,50,7,1859
2461,270,51.5,6,1860
2461,276,50.5,7,1861
2461,283,49,6,1862
2461,289,49.5,3,1863
2461,292,48.5,3,1864
2493,510,114.5,4,1851
2493,514,113.5,2,1852
2493,516,116.5,9,1853
2493,525,114.5,10,1854
2493,535,110,8,1855
2493,543,110.5,10,1856
2493,553,108,6,1857
2493,559,108,9,1858
2493,568,107,7,1859
2493,575,106.5,8,1860
2493,583,107,8,1861
2493,591,106,8,1862
2493,599,105.5,8,1863
2493,607,104,8,1864
2493,615,104.5,8,1865
2493,623,103,8,1866
2493,631,104,8,1867
2493,639,102,8,1868
2493,647,102.5,8,1869
2493,655,102.5,9,1870
2493,664,100,7,1871
2493,671,101,8,1872
2493,679,100.5,9,1873
2493,688,99.5,8,1874
2493,696,98.5,6,1875
2493,702,99,10,1876
2493,712,97.5,7,1877
2493,719,99.5,4,1878
2493,723,99,4,1879
2506,307,298.5,8,1858
2506,315,297.5,9,1859
2506,324,295.5,8,1860
2506,332,298,9,1861
2506,341,299,9,1862
2506,350,291.5,8,1863
2506,358,291,8,1864
2506,366,290.5,9,1865
2506,375,287,9,1866
2506,384,287,9,1867
2506,393,288,8,1868
2506,401,287,9,1869
2506,410,282,8,1870
2506,418,279.5,8,1871
2506,426,278.5,9,1872
2506,470,274,10,1877
2506,480,272,8,1878
2506,488,267,9,1879
2506,497,265,9,1880
2506,506,263,7,1881
2506,513,264.5,9,1882
2506,522,264.5,9,1883
2506,531,262.5,8,1884
2506,539,257,9,1885
2506,548,254,9,1886
2506,557,253,8,1887
2506,565,248,10,1888
2506,575,239,8,1889
2506,794,7,8,1914
2516,303,49.5,6,1865
2516,309,52.5,6,1866
2516,315,52.5,7,1867
2516,322,51.5,9,1868
2516,331,53.5,4,1869
2516,335,56,7,1870
2516,342,54,6,1871
2516,348,52.5,6,1872
2516,354,53.5,7,1873
2516,361,53.5,7,1874
2516,368,53,0,1875
2516,368,54.5,2,1876
2538,735,98,7,1880
2538,742,99,8,1881
2538,750,99.5,7,1882
2538,757,99.5,7,1883
2538,764,99,9,1884
2538,773,99.5,8,1885
2538,781,100,7,1886
2538,788,100,8,1887
2538,796,100.5,8,1888
2538,804,100.5,7,1889
2538,811,101,8,1890
2538,819,100.5,8,1891
2565,718,127.5,8,1898
2565,726,126.5,9,1899
2565,735,125,7,1900
2565,742,125.5,9,1901
2565,751,125,8,1902
2565,759,123,9,1903
2565,768,123,8,1904
2565,776,123,8,1905
2565,784,123,9,1906
2565,793,122.5,8,1907
2565,801,121,8,1908
2571,547,60.5,4,1903
2571,551,61,3,1904
2571,554,62,3,1905
2571,557,61,9,1906
2571,566,62,4,1907
2571,570,61.5,7,1908
2571,577,60.5,6,1909
2571,583,61,9,1910
2571,592,64,3,1911
2571,595,62,6,1912
2571,601,64.5,7,1913
2571,608,62.5,6,1914
2571,614,63,5,1915
2571,619,65,7,1916
2571,626,63.5,6,1917
2571,632,64,7,1918
2571,639,66,6,1919
2571,645,64,6,1920
2571,651,66,6,1921
2571,657,66,6,1922
2571,663,64.5,6,1923
2571,669,64.5,6,1924
2571,675,65,6,1925
2571,681,65,6,1926
2571,687,68,6,1927
2571,693,66,6,1928
2571,699,66,6,1929
2571,705,66,6,1930
2571,711,69,6,1931
2571,717,68.5,6,1932
2571,723,66.5,3,1933
2571,726,74,4,1934
2571,730,79,3,1935
2610,325,174,2,1940
2610,327,176,8,1941
2610,335,173,8,1942
2610,343,171.5,8,1943
2610,351,171.5,8,1944
2610,359,173.5,8,1945
2610,400,169.5,9,1950
2610,409,168,6,1951
2610,415,172,9,1952
2610,424,170.5,9,1953
2610,433,167,9,1954
2610,442,165.5,8,1955
2610,450,165.5,6,1956
2610,456,167.5,9,1957
2610,465,167,8,1958
2610,473,166.5,8,1959
2610,481,166.5,8,1960
2610,489,166.5,8,1961
2610,497,166.5,9,1962
2610,506,165.5,8,1963
2610,514,165.5,8,1964
2610,522,165.5,8,1965
2610,530,165.5,8,1966
2610,538,165,8,1967
2610,546,165.5,8,1968
2610,554,167,7,1969
2610,561,169,10,1970
2610,571,166,8,1971
2610,579,166,8,1972
2610,587,166,8,1973
2610,595,165.5,8,1974
2610,603,166,9,1975
2610,612,168,6,1976
2610,618,168.5,10,1977
2610,628,166.5,8,1978
2610,636,166.5,9,1979
2610,645,166,6,1980
2610,651,167,9,1981
2610,660,168,9,1982
2610,669,168,8,1983
2610,677,168.5,8,1984
2610,685,167.5,8,1985
2610,693,167.5,9,1986
2610,702,168.5,8,1987
2610,710,169.5,8,1988
2610,718,168,10,1989
2610,728,166.5,7,1990
2610,735,168,7,1991
2633,257,112,7,1957
2633,264,110,10,1958
2633,274,110,8,1959
2633,282,109,8,1960
2633,290,110,8,1961
2633,298,108.5,8,1962
2633,306,109,4,1963
2633,310,113.5,4,1964
2633,314,111,8,1965
2633,322,117.5,8,1966
2633,338,116.5,0,1968
2691,625,102,7,2006
2691,632,102.5,8,2007
2691,640,103,7,2008
2691,647,100.5,7,2009
2691,654,103.5,7,2010
2691,661,103.5,8,2011
2691,669,102,7,2012
2691,676,102.5,10,2013
2691,686,102,7,2014
2691,693,96,6,2015
2691,699,101.5,9,2016
2691,708,96.5,5,2017
2691,713,101.5,7,2018
2691,720,102,8,2019
2691,728,103,8,2020
2691,736,102.5,8,2021
2694,475,277,1,2007
2694,474,277,8,2008
2694,482,273.5,6,2009
2694,488,276,9,2010
2694,497,272,9,2011
2694,506,269.5,8,2012
2694,514,267.5,8,2013
2694,522,266,8,2014
2694,530,263.5,8,2015
2694,538,262.5,7,2016
2694,545,261,9,2017
2694,554,260.5,8,2018
2694,562,259,9,2019
2694,571,256,7,2020
2694,578,254,9,2021
2694,587,252.5,7,2022
2694,594,251,9,2023
2694,603,249,8,2024
2694,611,246.5,8,2025
2694,619,246,8,2026
2694,627,243.5,8,2027
2694,635,241.5,8,2028
2694,643,241.5,6,2029
2694,649,241,9,2030
2694,658,237,9,2031
2694,667,233.5,8,2032
2694,675,231.5,8,2033
2694,683,229.5,9,2034
2694,692,228,7,2035
2706,418,74,5,2034
2706,423,76,8,2035
2706,431,74,7,2036
2706,438,73,6,2037
2706,444,75,6,2038
2706,450,74,6,2039
2706,456,74.5,7,2040
2706,463,73.5,6,2041
2706,469,74.5,6,2042
2706,475,75,7,2043
2706,482,74.5,5,2044
2706,487,75,6,2045
2706,493,75,7,2046
2706,500,75,7,2047
2706,507,75,6,2048
2706,513,74.5,7,2049
2706,520,75,7,2050
2706,527,74.5,6,2051
2706,533,74.5,6,2052
2722,17,127.5,7,2051
2722,24,127,6,2052
2722,30,128,6,2053
2722,36,129,7,2054
2722,43,129.5,6,2055
2722,49,130,6,2056
2722,55,131,6,2057
2722,61,134.5,7,2058
2722,68,135.5,6,2059
2722,74,134.5,6,2060
2722,80,136.5,7,2061
2722,87,135.5,3,2062
2722,90,137,9,2063
2722,99,138.5,7,2064
2722,106,138,6,2065
2722,112,139,7,2066
2722,119,138.5,6,2067
2722,125,140.5,6,2068
2722,131,142,7,2069
2722,138,142.5,6,2070
2722,144,143.5,7,2071
2722,151,143,6,2072
2722,157,144,6,2073
2722,163,145.5,7,2074
2722,170,144.5,6,2075
2722,176,146,7,2076
2722,183,146,6,2077
2722,189,147.5,7,2078
2722,196,148.5,6,2079
2722,202,148.5,4,2080
2722,206,148,10,2081
2722,216,148,6,2082
2722,222,149.5,7,2083
2722,229,150,6,2084
2722,235,150.5,7,2085
2722,242,150,7,2086
2724,544,74,2,2053
2724,546,74.5,7,2054
2724,553,74,5,2055
2724,558,76,8,2056
2724,566,74,5,2057
2724,571,75.5,8,2058
2724,579,73.5,4,2059
2724,583,75,8,2060
2724,591,75.5,7,2061
2724,598,75.5,7,2062
2724,605,75,6,2063
2724,611,75.5,9,2064
2724,620,75.5,3,2065
2724,623,75.5,7,2066
2724,630,76,7,2067
2724,637,78,5,2068
2724,642,76,7,2069
2724,649,76,6,2070
2724,655,76,7,2071
2724,662,78.5,7,2072
2724,669,77.5,10,2073
2724,679,77,2,2074
2724,681,77.5,7,2075
2724,688,77.5,7,2076
2724,695,78,6,2077
2724,701,79,5,2078
2724,706,80,6,2079
2724,712,80,6,2080
2724,718,81,6,2081
2724,724,82.5,10,2082
2724,734,82,2,2083
2724,736,83,6,2084
2724,742,84,10,2085
2724,752,84,1,2086
2724,753,85.5,6,2087
2724,759,86,4,2088
2724,763,88.5,8,2089
2724,771,88.5,6,2090
2724,777,90,6,2091
2748,791,50,0,2092
2748,791,57.5,1,2093
2748,792,67,10,2094
2748,802,58,2,2095
2748,804,60,9,2096
2748,813,63.5,5,2097
2748,818,68.5,4,2098
2748,822,77,4,2099
2748,826,80,10,2100
2748,836,73.5,7,2101
2748,843,75.5,5,2102
2748,848,76,9,2103
2755,127,131.5,10,2097
2755,137,130.5,9,2098
2755,146,128,10,2099
2755,156,126,9,2100
2755,165,125,10,2101
2755,175,123.5,9,2102
2755,184,122.5,9,2103
2755,193,121.5,10,2104
2755,203,120,9,2105
2755,212,119,9,2106
2755,221,117.5,10,2107
2755,231,115.5,9,2108
2755,240,114,9,2109
2755,249,113.5,10,2110
2755,259,113.5,9,2111
2755,268,111,9,2112
2755,277,110,5,2113
2755,282,109,9,2114
2755,291,106.5,9,2115
2755,300,107.5,9,2116
2755,309,105.5,9,2117
2755,327,103,0,2119
2757,58,73.5,9,2099
2757,67,75,6,2100
2757,73,75.5,9,2101
2757,82,76.5,9,2102
2757,98,76.5,9,2104
2757,107,80.5,9,2105
2757,123,80,9,2107
2757,132,82,10,2108
2757,142,80,8,2109
2757,150,82,8,2110
2757,158,86,9,2111
2757,167,84,8,2112
2757,175,85.5,9,2113
2757,184,76,9,2114
2757,193,76,9,2115
2757,211,78.5,7,2117
2757,218,79.5,7,2118
2757,225,76,7,2119
2774,440,158,3,2115
2774,443,158.5,7,2116
2774,450,158.5,7,2117
2774,512,161,8,2126
2774,520,159.5,7,2127
2774,527,161,7,2128
2774,534,161.5,7,2129
2774,541,161,6,2130
2774,547,162,8,2131
2774,555,162,7,2132
2774,562,164.5,7,2133
2774,569,162.5,7,2134
2774,576,162,7,2135
2774,583,162.5,7,2136
2774,590,162,7,2137
2774,597,162.5,8,2138
2774,605,164,5,2139
2774,610,163,9,2140
2774,619,162,6,2141
2774,625,162,8,2142
2774,633,162.5,8,2143
2774,641,163,7,2144
2774,648,163,7,2145
2774,655,163,6,2146
2774,661,162.5,6,2147
2774,667,164.5,9,2148
2774,676,164,7,2149
2774,683,163.5,6,2150
2774,689,162.5,6,2151
2774,695,165.5,8,2152
2774,703,165,7,2153
2774,710,163.5,8,2154
2774,718,164.5,7,2155
2774,732,165.5,7,2157
2777,209,134,9,2117
2777,218,133,7,2118
2777,225,130.5,10,2119
2777,235,129.5,8,2120
2777,243,130.5,9,2121
2777,252,131,10,2122
2777,262,129.5,10,2123
2777,272,128,8,2124
2777,280,127,10,2125
2777,290,129,9,2126
2777,299,125,7,2127
2777,306,125.5,8,2128
2777,314,127.5,8,2129
2803,111,331.5,9,2132
2803,120,331,9,2133
2803,129,327,5,2134
2803,134,326.5,8,2135
2803,142,325,6,2136
2803,148,322,10,2137
2803,158,321,6,2138
2803,164,318.5,6,2139
2803,170,316,11,2140
2803,181,314.5,9,2141
2803,200,308.5,0,2143
2820,549,81,9,2144
2820,558,81,8,2145
2820,566,80,8,2146
2820,574,79,2,2147
2820,576,78,10,2148
2820,586,78,8,2149
2820,594,78,8,2150
2820,602,76,8,2151
2820,610,76,10,2152
2820,620,74.5,7,2153
2820,627,74,7,2154
2820,634,75,9,2155
2820,643,73.5,8,2156
2820,651,73,8,2157
2820,659,73,8,2158
2820,667,71.5,9,2159
2820,676,69,8,2160
2820,684,70.5,7,2161
2820,691,70.5,9,2162
2820,700,70,8,2163
2820,708,68.5,8,2164
2820,716,69,7,2165
2820,723,69.5,7,2166
2820,730,68.5,8,2167
2901,561,141.5,9,2190
2901,570,140,9,2191
2901,579,141,9,2192
2901,588,139,9,2193
2901,597,138.5,9,2194
2901,606,139,9,2195
2901,615,139,8,2196
2901,623,138.5,9,2197
2901,632,135.5,9,2198
2901,641,136,9,2199
2901,650,136,9,2200
2901,659,136,8,2201
2901,667,135,8,2202
2901,675,135.5,9,2203
2901,684,133.5,9,2204
2901,693,135,8,2205
2901,701,134,10,2206
2901,711,134,8,2207
2901,719,133.5,8,2208
2901,727,134.5,8,2209
2901,735,135.5,1,2210
2911,113,172.5,9,2197
2911,122,172,7,2198
2911,129,174.5,10,2199
2911,139,171,9,2200
2911,148,170,8,2201
2911,156,168.5,8,2202
2911,164,169.5,9,2203
2911,173,168,8,2204
2911,181,167.5,9,2205
2911,190,166,9,2206
2911,199,166,9,2207
2911,208,164.5,10,2208
2911,218,164,6,2209
2911,224,164.5,9,2210
2911,233,163.5,8,2211
2911,241,163,9,2212
2911,250,161,8,2213
2911,258,160,9,2214
2911,267,159.5,8,2215
2911,275,159.5,9,2216
2911,284,157.5,9,2217
2911,293,156,8,2218
2911,301,155.5,5,2219
2911,306,162.5,5,2220
2928,784,33,9,2216
2928,793,33,9,2217
2928,802,30.5,7,2218
2928,809,33,8,2219
2928,817,32.5,9,2220
2928,826,30,6,2221
2928,832,31.5,9,2222
2928,841,32,7,2223
2928,848,32,8,2224
2928,856,32,8,2225
2928,872,33,10,2227
2928,882,27,8,2228
2928,890,27,8,2229
2978,638,126.5,8,2260
2978,646,126,9,2261
2978,655,128,9,2262
2978,671,123.5,11,2264
2978,682,119,9,2265
2978,691,117,7,2266
2978,698,117.5,8,2267
2978,706,116.5,9,2268
2978,715,114.5,9,2269
2978,724,115,6,2270
2978,730,117,8,2271
2978,738,117,9,2272
2978,747,115.5,8,2273
2978,755,114.5,9,2274
2978,764,113,8,2275
2978,772,113.5,9,2276
2978,781,112,8,2277
2978,789,111,8,2278
2978,797,112.5,8,2279
2978,805,109,8,2280
2978,813,108.5,9,2281
2979,646,115,7,2260
2979,653,119,7,2261
2979,660,119,6,2262
2979,666,120.5,7,2263
2979,673,122.5,6,2264
2979,679,125,7,2265
2979,686,127,6,2266
2979,692,128,6,2267
2979,698,131,8,2268
2979,706,132.5,8,2269
2979,714,135,8,2270
2979,722,135,0,2271
3136,762,47.5,9,2388
3136,771,50.5,10,2389
3136,781,51,7,2390
3136,788,53,8,2391
3136,796,54.5,9,2392
3136,805,56,9,2393
3136,814,58,8,2394
3136,822,60.5,9,2395
3136,831,61.5,5,2396
3136,836,64,8,2397
3136,844,67,7,2398
3136,851,71,7,2399
3246,57,337.5,9,2452
3246,66,339.5,8,2453
3246,74,339,7,2454
3246,81,341.5,8,2455
3246,89,345.5,9,2456
3246,98,344.5,10,2457
3246,108,346,7,2458
3246,115,348,8,2459
3246,123,350,8,2460
3246,131,352,8,2461
3246,139,352.5,9,2462
3246,148,354,8,2463
3246,156,356,6,2464
3246,162,360,10,2465
3246,172,359,7,2466
3246,179,362,8,2467
3246,187,363,8,2468
3246,195,365,8,2469
3246,203,366.5,0.75,2470
3253,483,248.5,9,2458
3253,492,247.5,9,2459
3253,501,245.5,10,2460
3253,511,245.5,9,2461
3253,520,242,10,2462
3253,530,242,10,2463
3253,540,239.5,9,2464
3253,549,239,10,2465
3253,559,238,9,2466
3253,568,237,9,2467
3253,577,236,10,2468
3253,587,235,9,2469
3253,596,232,10,2470
3253,606,232,10,2471
3253,616,229,9,2472
3253,625,229.5,10,2473
3253,635,229,9,2474
3253,644,227.5,9,2475
3253,653,226.5,10,2476
3253,663,225,9,2477
3253,672,224.5,9,2478
3253,681,223,9,2479
3253,690,223,9,2480
3253,699,222,9,2481
3255,62,219.5,9,2459
3255,71,220.5,8,2460
3255,79,221,9,2461
3255,88,221.5,10,2462
3255,98,219.5,10,2463
3255,108,220,9,2464
3255,117,220,10,2465
3255,127,221,9,2466
3255,136,221,6,2467
3255,142,221.5,6,2468
3255,148,225.5,6,2469
3255,154,230,0,2470
3282,295,235,8,2485
3282,303,226.5,9,2486
3282,312,226,9,2487
3282,321,227,9,2488
3282,330,228.5,8,2489
3282,338,228,9,2490
3282,347,228,8,2491
3282,355,227.5,8,2492
3282,372,228,9,2494
3282,381,229,9,2495
3282,390,230,8,2496
3282,398,231,8,2497
3282,406,232,8,2498
3282,414,234.5,8,2499
3282,422,238.5,0.5,2500
3289,134,157.5,7,2488
3289,141,161.5,8,2489
3289,149,159,9,2490
3289,158,158,7,2491
3289,165,160.5,9,2492
3289,174,159.5,9,2493
3289,183,158.5,8,2494
3289,191,159,9,2495
3289,200,159,10,2496
3289,210,154,8,2497
3289,218,155,10,2498
3289,228,152.5,8,2499
3289,236,153,7,2500
3289,243,155.5,7,2501
3306,13,216.5,4,2501
3306,17,216.5,5,2502
3306,22,216.5,7,2503
3306,29,221.5,10,2504
3306,39,218,8,2505
3306,47,217.5,8,2506
3306,55,218.5,8,2507
3306,63,220,7,2508
3306,70,222,9,2509
3306,79,223,10,2510
3306,89,219.5,7,2511
3306,96,221,6,2512
3306,102,224,10,2513
3306,112,224,8,2514
3306,120,224.5,8,2515
3306,128,225.5,8,2516
3306,136,225.5,7,2517
3306,152,228,0,2519
3334,56,90,3,2521
3334,59,88.5,7,2522
3334,66,89.5,7,2523
3334,86,92,9,2526
3334,95,92,7,2527
3334,102,92.5,7,2528
3334,109,93,7,2529
3334,125,94,7,2531
3334,132,95,7,2532
3334,168,100,8,2537
3334,176,99,7,2538
3334,183,101,7,2539
3334,190,102,7,2540
3334,205,102.5,7,2542
3334,212,102.5,7,2543
3334,227,103.5,7,2545
3334,234,105,8,2546
3334,242,104.5,7,2547
3334,249,105,7,2548
3334,270,109,7,2551
3334,277,110,8,2552
3334,285,109.5,7,2553
3334,292,109,6,2554
3334,298,112,7,2555
3334,305,111.5,7,2556
3334,312,112,7,2557
3334,319,113,7,2558
3334,326,112.5,7,2559
3334,369,117.5,6,2565
3334,375,118,7,2566
3334,382,117.5,7,2567
3334,389,119.5,7,2568
3334,396,118.5,7,2569
3334,403,119,7,2570
3334,410,120,7,2571
3334,417,121.5,5,2572
3334,422,122.5,7,2573
3334,429,123,8,2574
3334,437,121.5,8,2575
3334,445,122.5,6,2576
3334,451,124,9,2577
3334,460,125,6,2578
3334,466,124.5,6,2579
3334,472,125.5,7,2580
3334,479,126,7,2581
3334,486,128.5,7,2582
3334,493,126.5,7,2583
3334,500,128,7,2584
3334,507,129,7,2585
3334,514,131.5,7,2586
3334,521,128.5,7,2587
3334,528,130,8,2588
3334,536,128.5,8,2589
3334,544,128.5,8,2590
3334,552,129,5.5,2591
3491,201,91.5,7,2603
3491,208,93.5,4,2604
3491,212,89.5,7,2605
3491,219,91,10,2606
3491,229,89.5,4,2607
3491,225,89.5,7,2608
3491,232,90,7,2609
3491,247,89.5,7,2611
3491,254,88.5,8,2612
3491,262,87.5,10,2613
3491,272,88.5,4,2614
3491,276,86.5,8,2615
3491,284,88,7,2616
3491,298,88,10,2618
3491,308,86,7,2619
3491,315,86,8,2620
3491,323,85.5,6,2621
3491,329,86,5,2622
3491,334,86,5,2623
3502,522,25.5,7,2610
3502,529,26.5,7,2611
3502,536,27,4,2612
3502,540,27.5,6,2613
3502,546,29,5,2614
3502,551,31,8,2615
3502,559,33,3,2616
3502,562,37.5,8,2617
3502,570,34,7,2618
3502,577,35,4,2619
3502,581,37.5,7,2620
3502,588,38,4,2621
3502,592,39,6,2622
3502,598,39.5,8,2623
3502,606,37,4,2624
3502,610,41,7,2625
3502,617,42,6,2626
3502,623,40.5,6,2627
3502,629,41.5,6,2628
3502,635,42,6,2629
3502,641,41.5,6,2630
3502,647,45.5,6,2631
3502,653,45,7,2632
3502,660,44.5,6,2633
3502,666,44.5,6,2634
3502,672,46,6,2635
3502,678,48,6,2636
3502,684,45,8,2637
3502,692,48.5,5,2638
3502,697,49.5,6,2639
3502,703,46,6,2640
3502,709,49,6,2641
3502,715,48.5,6,2642
3502,721,49,6,2643
3502,727,49.5,8,2644
3502,735,51.5,3,2645
3502,738,53.5,8,2646
3502,746,50,6,2647
3502,752,50.5,6,2648
3502,758,50.5,6,2649
3502,764,50.5,9,2650
3502,773,50,4,2651
3502,777,50,6,2652
3502,783,49,6,2653
3502,789,51.5,6,2654
3502,795,52,6,2655
3502,801,51.5,5,2656
3502,806,52.5,6,2657
3502,812,52,7,2658
3502,819,52.5,7,2659
3502,826,51,6,2660
3502,832,51,6,2661
3502,838,52.5,5,2662
3502,843,55.5,6,2663
3502,849,55,7,2664
3502,856,54.5,6,2665
3502,862,54,6,2666
3502,868,55.5,6,2667
3502,874,54.5,6,2668
3523,345,83,7,2624
3523,352,85,8,2625
3523,360,81.5,7,2626
3523,367,81,2,2627
3523,369,82,7,2628
3523,376,82,7,2629
3523,383,83.5,8,2630
3523,391,80.5,6,2631
3523,397,83,7,2632
3523,404,81,8,2633
3523,412,79,8,2634
3523,433,79,6,2637
3523,439,79,10,2638
3523,449,73.5,7,2639
3523,456,70,7,2640
3550,543,253,6,2637
3550,549,254,7,2638
3550,556,256.5,5,2639
3550,561,260,6,2640
3550,567,260,7,2641
3550,574,262.5,7,2642
3550,581,264,7,2643
3550,588,266,8,2644
3550,596,266.5,8,2645
3550,604,267,6,2646
3550,610,269,9,2647
3550,619,266,5,2648
3550,624,268,9,2649
3550,633,270,6,2650
3550,639,269,8,2651
3550,647,271.5,6,2652
3609,573,95.5,10,2666
3609,583,92,10,2667
3609,593,90,10,2668
3609,603,87,10,2669
3609,613,84.5,10,2670
3609,623,83,9,2671
3609,632,78.5,10,2672
3609,642,76,9,2673
3609,651,77,10,2674
3609,661,77.5,9,2675
3609,670,71.5,10,2676
3609,680,67.5,10,2677
3609,690,66,10,2678
3624,600,122.5,8,2675
3624,608,123,7,2676
3624,615,123,9,2677
3624,624,124.5,7,2678
3624,631,124,8,2679
3624,639,124,8,2680
3624,647,123.5,8,2681
3624,655,123.5,8,2682
3624,663,124.5,8,2683
3624,671,123,8,2684
3624,679,123,8,2685
3624,687,124,8,2686
3624,695,125,8,2687
3624,703,123,8,2688
3624,711,123,8,2689
3624,719,123,8,2690
3624,735,124.5,0.666666667,2692
3633,558,44.5,4,2678
3633,562,44.5,7,2679
3633,569,45,5,2680
3633,574,46,10,2681
3633,584,44.5,6,2682
3633,590,46.5,7,2683
3633,597,47,8,2684
3633,605,47.5,7,2685
3633,612,48,8,2686
3633,620,49.5,6,2687
3633,626,51,8,2688
3633,634,50.5,6,2689
3633,640,51.5,8,2690
3633,648,53.5,7,2691
3633,655,53,8,2692
3633,663,54.5,8,2693
3633,671,55,6,2694
3633,677,57,7,2695
3633,684,58.5,8,2696
3633,692,59,9,2697
3633,701,58.5,6,2698
3633,707,61,8,2699
3633,715,59.5,8,2700
3633,749,60,9,2704
3643,397,284,8,2681
3643,405,285,8,2682
3643,413,286.5,8,2683
3643,421,284,9,2684
3643,430,286.5,8,2685
3643,438,291,9,2686
3643,447,297.5,8,2687
3643,455,299.5,8,2688
3643,463,296,8,2689
3643,471,296.5,9,2690
3643,480,295,8,2691
3643,488,293.5,7,2692
3643,495,296,7,2693
3651,549,51.5,6,2687
3651,555,51.5,4,2688
3651,559,52,5,2689
3651,564,50,8,2690
3651,572,50.5,6,2691
3651,578,51.5,7,2692
3651,585,53.5,7,2693
3651,592,54.5,8,2694
3651,600,54,7,2695
3651,607,53,7,2696
3651,614,56,7,2697
3651,621,57,7,2698
3651,628,57,7,2699
3651,635,56,5,2700
3651,640,57,9,2701
3651,649,59.5,8,2702
3651,657,62,3,2703
3651,660,60.5,7,2704
3651,667,64.5,8,2705
3651,675,57,7,2706
3651,682,53.5,8,2707
