fixedVID,VID,FID,TotalFrame,LocalX,LocalY,L,W,Velocity, Accleration, LanePos, PrecedingVeh, FollowingVeh, Spacing, Headway, DeltaGap, warning
3289,3289,2493,22,178,345,11,10,9,-1,2,3283,0,159.5,17.72222222,1,0
3289,3289,2494,22,187,345,11,10,8,1,2,3283,0,158.5,19.8125,-0.5,0
3289,3289,2495,22,195,345,11,11,9,1,2,3283,0,159,17.66666667,0,0
3289,3289,2496,22,204,345,11,11,10,-2,2,3283,0,159,15.9,5,0
3289,3289,2497,22,214,345,14,11,8,2,2,3283,0,154,19.25,-1,0
3289,3289,2498,22,222,345,14,12,10,-2,2,3283,0,155,15.5,2.5,0
3289,3289,2499,22,232,347,15,15,8,-1,2,3283,0,152.5,19.0625,-0.5,0
3289,3289,2500,22,240,347,14,15,7,0,2,3283,0,153,21.85714286,-2.5,0
3289,3289,2501,22,247,343,11,10,7,0,2,3283,3306,155.5,22.21428571,163.5,1
3306,3306,2501,19,17,344,16,14,4,1,2,3289,0,216.5,54.125,0,0
3306,3306,2502,19,21,344,24,14,5,2,2,3289,0,216.5,43.3,0,0
3306,3306,2503,19,26,344,30,14,7,3,2,3289,0,216.5,30.92857143,-5,0
3306,3306,2504,19,33,344,26,14,10,-2,2,3307,0,221.5,22.15,3.5,0
3306,3306,2505,19,43,344,30,14,8,0,2,3307,0,218,27.25,0.5,0
3306,3306,2506,19,51,344,31,14,8,0,2,3307,0,217.5,27.1875,-1,0
3306,3306,2507,19,59,343,31,14,8,-1,2,3307,0,218.5,27.3125,-1.5,0
3306,3306,2508,19,67,343,31,14,7,2,2,3307,0,220,31.42857143,-2,0
3306,3306,2509,19,74,344,28,13,9,1,2,3307,0,222,24.66666667,-1,0
3306,3306,2510,19,83,344,27,13,10,-3,2,3307,0,223,22.3,3.5,0
3306,3306,2511,19,93,344,29,13,7,-1,2,3307,0,219.5,31.35714286,-1.5,0
3306,3306,2512,19,100,343,31,14,6,2,2,3307,0,221,36.83333333,-3,0
3306,3306,2513,19,106,343,28,14,8,0,2,3307,0,224,28,0,0
3306,3306,2514,19,114,344,29,13,8,0,2,3307,0,224,28,-0.5,0
3306,3306,2515,19,122,343,28,14,8,0,2,3307,3316,224.5,28.0625,-1,0
3306,3306,2516,19,130,343,28,14,8,1,2,3307,3316,225.5,28.1875,0,0
3306,3306,2517,19,138,343,28,14,9,-2,2,3307,3320,225.5,25.05555556,251,1
3306,3306,2519,19,154,343,25,11,0,0,2,3307,0,228,10000,0,0
3505,3334,2521,92,58,341,19,13,3,4,2,3323,3320,90,30,1.5,0
3505,3334,2522,92,61,341,29,13,7,0,2,3323,3320,88.5,12.64285714,-1,0
3505,3334,2523,92,68,341,29,13,7,-1,2,3323,0,89.5,12.78571429,102,1
3505,3334,2526,92,88,341,32,13,9,-2,2,3323,3337,92,10.22222222,0,0
3505,3334,2527,92,97,341,30,13,7,0,2,3323,0,92,13.14285714,-0.5,0
3505,3334,2528,92,104,341,31,13,7,0,2,3323,0,92.5,13.21428571,-0.5,0
3505,3334,2529,92,111,341,32,13,7,2,2,3323,0,93,13.28571429,115,1
3505,3334,2531,92,127,341,31,13,7,0,2,3323,3350,94,13.42857143,-1,0
3505,3334,2532,92,134,341,31,13,7,0,2,3323,3350,95,13.57142857,111,1
3505,3334,2537,92,170,341,29,13,8,-1,2,3323,0,100,12.5,1,0
3505,3334,2538,92,178,341,31,13,7,0,2,3323,0,99,14.14285714,-2,0
3505,3334,2539,92,185,342,29,13,7,0,2,3323,0,101,14.42857143,-1,0
3505,3334,2540,92,192,342,29,13,7,1,2,3323,0,102,14.57142857,124,1
3505,3334,2542,92,207,341,30,12,7,0,2,3323,3368,102.5,14.64285714,0,0
3505,3334,2543,92,214,341,30,13,7,1,2,3323,3368,102.5,14.64285714,115,1
3505,3334,2545,92,229,341,30,13,7,1,2,3323,3382,103.5,14.78571429,-1.5,0
3505,3334,2546,92,236,340,29,12,8,-1,2,3323,3383,105,13.125,0.5,0
3505,3334,2547,92,244,340,29,12,7,0,2,3323,3382,104.5,14.92857143,-0.5,0
3505,3334,2548,92,251,340,29,12,7,-1,2,3323,3382,105,15,114.5,1
3505,3334,2551,92,272,340,27,12,7,1,2,3323,3394,109,15.57142857,-1,0
3505,3334,2552,92,279,340,27,12,8,-1,2,3323,3382,110,13.75,0.5,0
3505,3334,2553,92,287,340,25,12,7,-1,2,3323,3382,109.5,15.64285714,0.5,0
3505,3334,2554,92,294,340,29,12,6,1,2,3323,3382,109,18.16666667,-3,0
3505,3334,2555,92,300,340,28,12,7,0,2,3323,3382,112,16,0.5,0
3505,3334,2556,92,307,340,27,12,7,0,2,3323,3382,111.5,15.92857143,-0.5,0
3505,3334,2557,92,314,340,27,12,7,0,2,3323,3382,112,16,-1,0
3505,3334,2558,92,321,341,27,12,7,0,2,3323,3382,113,16.14285714,0.5,0
3505,3334,2559,92,328,340,27,12,7,0,2,3323,3382,112.5,16.07142857,121,1
3505,3334,2565,92,371,340,23,13,6,1,2,3323,3428,117.5,19.58333333,-0.5,0
3505,3334,2566,92,377,340,24,13,7,0,2,3323,3382,118,16.85714286,0.5,0
3505,3334,2567,92,384,339,27,12,7,0,2,3323,3382,117.5,16.78571429,-2,0
3505,3334,2568,92,391,339,24,12,7,0,2,3323,3382,119.5,17.07142857,1,0
3505,3334,2569,92,398,339,27,12,7,0,2,3323,3382,118.5,16.92857143,-0.5,0
3505,3334,2570,92,405,339,27,12,7,0,2,3323,3382,119,17,-1,0
3505,3334,2571,92,412,339,25,11,7,-2,2,3323,3382,120,17.14285714,-1.5,0
3505,3334,2572,92,419,339,23,9,5,2,2,3323,3382,121.5,24.3,-1,0
3505,3334,2573,92,424,338,26,10,7,1,2,3323,3382,122.5,17.5,-0.5,0
3505,3334,2574,92,431,337,26,10,8,-2,2,3323,3382,123,15.375,1.5,0
3505,3334,2575,92,439,338,27,10,6,0,2,3323,3382,121.5,20.25,-1,0
3505,3334,2576,92,445,337,27,10,6,3,2,3323,3382,122.5,20.41666667,-1.5,0
3505,3334,2577,92,451,337,26,11,9,-3,2,3323,3382,124,13.77777778,-1,0
3505,3334,2578,92,460,337,22,10,6,0,2,3323,3382,125,20.83333333,0.5,0
3505,3334,2579,92,466,337,25,10,6,1,2,3323,3382,124.5,20.75,-1,0
3505,3334,2580,92,472,337,25,12,7,0,2,3323,3382,125.5,17.92857143,-0.5,0
3505,3334,2581,92,479,335,25,8,7,0,2,3323,3382,126,18,-2.5,0
3505,3334,2582,92,486,335,25,8,7,0,2,3323,3382,128.5,18.35714286,2,0
3505,3334,2583,92,493,336,25,7,7,0,2,3323,3382,126.5,18.07142857,-1.5,0
3505,3334,2584,92,500,337,23,5,7,0,2,3323,3382,128,18.28571429,-1,0
3505,3334,2585,92,507,338,21,3,7,0,2,3323,3382,129,18.42857143,-2.5,0
3505,3334,2586,92,514,338,24,11,7,0,2,3323,3382,131.5,18.78571429,3,0
3505,3334,2587,92,521,338,23,9,7,1,2,3323,3382,128.5,18.35714286,-1.5,0
3505,3334,2588,92,528,338,21,7,8,0,2,3323,3382,130,16.25,1.5,0
3505,3334,2589,92,536,339,22,13,8,0,2,3323,3392,128.5,16.0625,0,0
3505,3334,2590,92,544,340,21,11,8,-2.5,2,3323,3382,128.5,16.0625,-0.5,0
3505,3334,2591,92,552,341,19,9,5.5,0.75,2,3323,3382,129,23.45454545,-0.5,0
3502,3438,2566,108,251,323,9,13,2,5,3,3379,3435,80.5,40.25,-1.5,0
3502,3438,2567,108,249,323,27,13,7,0,3,3379,3435,82,11.71428571,0,0
3502,3438,2568,108,256,322,27,12,7,0,3,3379,3432,82,11.71428571,-0.5,0
3502,3438,2569,108,263,323,28,13,7,-2,3,3379,3432,82.5,11.78571429,1.5,0
3502,3438,2570,108,270,321,29,16,5,3,3,3379,3432,81,16.2,-4.5,0
3502,3438,2571,108,275,321,28,16,8,-2,3,3379,3432,85.5,10.6875,-0.5,0
3502,3438,2572,108,283,322,27,12,6,0,3,3379,3432,86,14.33333333,-1,0
3502,3438,2573,108,289,322,27,13,6,1,3,3379,3432,87,14.5,94,1
3502,3438,2578,108,321,320,27,12,6,0,3,3379,3449,90,15,-3,0
3502,3438,2579,108,327,320,27,15,6,1,3,3379,3432,93,15.5,-0.5,0
3502,3438,2580,108,333,320,28,15,7,-1,3,3379,3432,93.5,13.35714286,0,0
3502,3438,2581,108,340,320,26,13,6,1,3,3379,3458,93.5,15.58333333,-2.5,0
3502,3438,2582,108,346,320,28,14,7,0,3,3379,3458,96,13.71428571,0,0
3502,3438,2583,108,353,319,26,12,7,-1,3,3379,3458,96,13.71428571,0.5,0
3502,3438,2584,108,360,319,26,12,6,1,3,3379,3461,95.5,15.91666667,-3,0
3502,3438,2585,108,366,320,27,15,7,0,3,3379,3461,98.5,14.07142857,1.5,0
3502,3438,2586,108,373,318,26,10,7,-1,3,3379,3461,97,13.85714286,-1,0
3502,3438,2587,108,380,316,25,9,6,0,3,3379,3461,98,16.33333333,-3.5,0
3502,3438,2588,108,386,320,25,14,6,1,3,3379,3461,101.5,16.91666667,1.5,0
3502,3438,2589,108,392,320,27,14,7,-1,3,3379,3461,100,14.28571429,-0.5,0
3502,3438,2590,108,399,320,26,14,6,0,3,3379,3461,100.5,16.75,-3,0
3502,3438,2591,108,405,320,27,14,6,0,3,3379,3461,103.5,17.25,-1.5,0
3502,3438,2592,108,411,320,27,14,6,0,3,3379,3461,105,17.5,0,0
3502,3438,2593,108,417,320,25,14,6,0,3,3379,3472,105,17.5,-2,0
3502,3438,2594,108,423,320,23,13,6,1,3,3379,3472,107,17.83333333,-2,0
3502,3438,2595,108,429,320,21,11,7,0,3,3379,3461,109,15.57142857,3,0
3502,3438,2596,108,436,320,25,13,7,-3,3,3379,3461,106,15.14285714,-1,0
3502,3438,2597,108,443,320,25,14,4,2,3,3379,3461,107,26.75,-1.5,0
3502,3438,2598,108,447,320,25,14,6,2,3,3379,3483,108.5,18.08333333,-3.5,0
3502,3438,2599,108,453,320,23,13,8,-2,3,3379,3483,112,14,1.5,0
3502,3438,2600,108,461,321,27,10,6,-1,3,3379,3487,110.5,18.41666667,-3,0
3502,3438,2601,108,467,321,26,11,5,1,3,3379,3487,113.5,22.7,-1.5,0
3502,3438,2602,108,472,321,25,13,6,1,3,3379,3487,115,19.16666667,-2.5,0
3502,3438,2603,108,478,321,23,11,7,0,3,3379,3487,117.5,16.78571429,0.5,0
3502,3438,2604,108,485,322,21,9,7,-1,3,3379,3487,117,16.71428571,1.5,0
3502,3438,2605,108,492,323,24,8,6,-1,3,3379,3487,115.5,19.25,-1.5,0
3502,3438,2606,108,498,322,23,9,5,0,3,3379,3487,117,23.4,-1.5,0
3502,3438,2607,108,503,325,24,6,5,0,3,3379,3498,118.5,23.7,-2.5,0
3502,3438,2608,108,508,328,23,5,5,4,3,3379,3487,121,24.2,-3,0
3502,3438,2609,108,513,331,21,3,9,-2,3,3379,3487,124,13.77777778,5,0
3491,3491,2603,23,199,342,16,15,9,-5,2,3431,3490,91.5,10.16666667,-2,0
3491,3491,2604,23,208,343,16,15,4,3,2,3431,3490,93.5,23.375,4,0
3491,3491,2605,23,212,342,25,16,7,3,2,3431,3471,89.5,12.78571429,-1.5,0
3491,3491,2606,23,219,342,23,16,10,-6,2,3431,3471,91,9.1,1.5,0
3491,3491,2607,23,229,342,20,15,4,3,2,3431,3471,89.5,22.375,0,0
3491,3491,2608,23,225,342,42,16,7,0,2,3431,3471,89.5,12.78571429,-0.5,0
3491,3491,2609,23,232,342,42,16,7,1,2,3431,3471,90,12.85714286,123,1
3491,3491,2611,23,247,342,42,16,7,1,2,3431,3501,89.5,12.78571429,1,0
3491,3491,2612,23,254,342,42,16,8,2,2,3431,3501,88.5,11.0625,1,0
3491,3491,2613,23,262,342,41,15,10,-6,2,3431,3471,87.5,8.75,-1,0
3491,3491,2614,23,272,341,34,16,4,2,2,3431,3471,88.5,22.125,2,0
3491,3491,2615,23,276,341,41,14,6,1,2,3431,3471,86.5,14.41666667,-1.5,0
3491,3491,2616,23,282,342,39,15,7,0,2,3431,3471,88,12.57142857,119,1
3491,3491,2618,23,296,340,40,12,10,-3,2,3431,3514,88,8.8,2,0
3491,3491,2619,23,306,340,34,12,7,1,2,3431,3514,86,12.28571429,0,0
3491,3491,2620,23,313,340,33,12,8,-2,2,3431,3471,86,10.75,0.5,0
3491,3491,2621,23,321,339,33,12,6,-1,2,3431,3471,85.5,14.25,-0.5,0
3491,3491,2622,23,327,340,32,12,5,0,2,3431,3521,86,17.2,0,0
3491,3491,2623,23,332,341,39,15,5,0,2,3431,3521,86,17.2,114.5,1
3523,3523,2624,19,343,340,32,12,7,1,2,3431,3491,83,11.85714286,-2,0
3523,3523,2625,19,350,340,31,12,8,-1,2,3431,3491,85,10.625,3.5,0
3523,3523,2626,19,358,340,31,12,7,-5,2,3431,3521,81.5,11.64285714,0.5,0
3523,3523,2627,19,365,340,31,12,2,5,2,3431,3521,81,40.5,-1,0
3523,3523,2628,19,367,340,38,12,7,0,2,3431,3521,82,11.71428571,0,0
3523,3523,2629,19,374,340,38,12,7,1,2,3431,3521,82,11.71428571,-1.5,0
3523,3523,2630,19,381,340,38,12,8,-2,2,3431,3521,83.5,10.4375,3,0
3523,3523,2631,19,389,339,37,12,6,1,2,3431,3521,80.5,13.41666667,8.5,0
3523,3523,2632,19,395,337,35,8,7,1,2,3531,3538,72,10.28571429,-9,0
3523,3523,2633,19,402,339,36,12,8,0,2,3431,3538,81,10.125,2,0
3523,3523,2634,19,410,339,37,12,8,-3,2,3431,3538,79,9.875,90.5,1
3523,3523,2637,19,431,339,37,8,6,4,2,3431,3546,79,13.16666667,0,0
3523,3523,2638,19,437,342,36,16,10,-3,2,3431,3545,79,7.9,5.5,0
3523,3523,2639,19,447,339,41,8,7,0,2,3431,3545,73.5,10.5,3.5,0
3523,3523,2640,19,454,340,42,10,7,0,2,3431,3538,70,10,91,1
3550,3550,2637,22,541,355,25,8,6,1,1,3494,3481,253,42.16666667,-1,0
3550,3550,2638,22,547,356,26,9,7,-2,1,3494,3481,254,36.28571429,-2.5,0
3550,3550,2639,22,554,360,26,11,5,1,1,3494,3481,256.5,51.3,-3.5,0
3550,3550,2640,22,559,361,28,12,6,1,1,3494,3554,260,43.33333333,0,0
3550,3550,2641,22,565,361,30,12,7,0,1,3494,3558,260,37.14285714,-2.5,0
3550,3550,2642,22,572,361,31,12,7,0,1,3494,3558,262.5,37.5,-1.5,0
3550,3550,2643,22,579,361,29,12,7,1,1,3494,3558,264,37.71428571,-2,0
3550,3550,2644,22,586,360,26,11,8,0,1,3494,3558,266,33.25,-0.5,0
3550,3550,2645,22,594,361,27,12,8,-2,1,3494,3567,266.5,33.3125,-0.5,0
3550,3550,2646,22,602,361,26,12,6,3,1,3494,3556,267,44.5,-2,0
3550,3550,2647,22,608,361,31,12,9,-4,1,3494,3567,269,29.88888889,3,0
3550,3550,2648,22,617,361,29,12,5,4,1,3494,3567,266,53.2,-2,0
3550,3550,2649,22,622,361,34,12,9,-3,1,3494,3575,268,29.77777778,-2,0
3550,3550,2650,22,631,361,32,12,6,2,1,3494,3575,270,45,1,0
3550,3550,2651,22,637,361,37,12,8,-2,1,3494,3575,269,33.625,-2.5,0
3550,3550,2652,22,645,361,36,12,6,4,1,3494,3575,271.5,45.25,-9728.5,1
3609,3609,2666,21,571,323,27,14,10,0,3,3487,3606,95.5,9.55,3.5,0
3609,3609,2667,21,581,324,28,15,10,0,3,3487,3606,92,9.2,2,0
3609,3609,2668,21,591,323,26,14,10,0,3,3487,3552,90,9,3,0
3609,3609,2669,21,601,324,27,14,10,0,3,3487,3552,87,8.7,2.5,0
3609,3609,2670,21,611,324,27,14,10,-1,3,3487,3552,84.5,8.45,1.5,0
3609,3609,2671,21,621,323,24,14,9,1,3,3487,3552,83,9.222222222,4.5,0
3609,3609,2672,21,630,324,29,14,10,-1,3,3487,3552,78.5,7.85,2.5,0
3609,3609,2673,21,640,324,29,14,9,1,3,3487,3552,76,8.444444444,-1,0
3609,3609,2674,21,649,324,28,15,10,-1,3,3487,3552,77,7.7,-0.5,0
3609,3609,2675,21,659,324,26,15,9,1,3,3487,3552,77.5,8.611111111,6,0
3609,3609,2676,21,668,324,28,15,10,0,3,3487,3552,71.5,7.15,4,0
3609,3609,2677,21,678,324,29,13,10,0,3,3487,3552,67.5,6.75,1.5,0
3609,3609,2678,21,688,324,29,14,10,0,3,3487,3552,66,6.6,95.5,1
3692,3624,2675,26,598,359,27,15,8,-1,1,3585,3604,122.5,15.3125,-0.5,0
3692,3624,2676,26,606,359,26,15,7,2,1,3585,3604,123,17.57142857,0,0
3692,3624,2677,26,613,359,28,14,9,-2,1,3585,3625,123,13.66666667,-1.5,0
3692,3624,2678,26,622,359,29,14,7,1,1,3585,3633,124.5,17.78571429,0.5,0
3692,3624,2679,26,629,359,28,14,8,0,1,3585,3633,124,15.5,0,0
3692,3624,2680,26,637,359,28,15,8,0,1,3585,3633,124,15.5,0.5,0
3692,3624,2681,26,645,359,28,15,8,0,1,3585,3633,123.5,15.4375,0,0
3692,3624,2682,26,653,359,28,14,8,0,1,3585,3633,123.5,15.4375,-1,0
3692,3624,2683,26,661,359,27,14,8,0,1,3585,3633,124.5,15.5625,1.5,0
3692,3624,2684,26,669,360,27,15,8,0,1,3585,3633,123,15.375,0,0
3692,3624,2685,26,677,360,27,15,8,0,1,3585,3633,123,15.375,-1,0
3692,3624,2686,26,685,359,27,14,8,0,1,3585,3633,124,15.5,-1,0
3692,3624,2687,26,693,359,27,14,8,0,1,3585,3633,125,15.625,2,0
3692,3624,2688,26,701,359,27,14,8,0,1,3654,3633,123,15.375,0,0
3692,3624,2689,26,709,360,27,15,8,0,1,3654,3633,123,15.375,0,0
3692,3624,2690,26,717,360,27,15,8,0,1,3654,3633,123,15.375,149,1
3692,3624,2692,26,733,360,23,11,0.666666667,0.592592593,1,3654,3659,124.5,186.75,77,1
3633,3633,2678,46,556,358,14,10,4,3,1,3624,3607,44.5,11.125,0,0
3633,3633,2679,46,560,361,21,12,7,-2,1,3624,3607,44.5,6.357142857,-0.5,0
3633,3633,2680,46,567,361,22,13,5,5,1,3624,3607,45,9,-1,0
3633,3633,2681,46,572,360,26,14,10,-4,1,3624,3641,46,4.6,1.5,0
3633,3633,2682,46,582,360,25,14,6,1,1,3624,3641,44.5,7.416666667,-2,0
3633,3633,2683,46,588,360,26,14,7,1,1,3624,3641,46.5,6.642857143,-0.5,0
3633,3633,2684,46,595,361,27,13,8,-1,1,3624,3641,47,5.875,-0.5,0
3633,3633,2685,46,603,361,26,13,7,1,1,3624,3641,47.5,6.785714286,-0.5,0
3633,3633,2686,46,610,361,27,13,8,-2,1,3624,3641,48,6,-1.5,0
3633,3633,2687,46,618,361,24,12,6,2,1,3624,3651,49.5,8.25,-1.5,0
3633,3633,2688,46,624,361,25,13,8,-2,1,3624,3651,51,6.375,0.5,0
3633,3633,2689,46,632,361,26,12,6,2,1,3624,3651,50.5,8.416666667,-1,0
3633,3633,2690,46,638,361,28,12,8,-1,1,3624,3651,51.5,6.4375,-2,0
3633,3633,2691,46,646,361,26,13,7,1,1,3624,3651,53.5,7.642857143,0.5,0
3633,3633,2692,46,653,361,26,12,8,0,1,3659,3651,53,6.625,-1.5,0
3633,3633,2693,46,661,361,24,13,8,-2,1,3659,3651,54.5,6.8125,-0.5,0
3633,3633,2694,46,669,361,24,13,6,1,1,3659,3651,55,9.166666667,-2,0
3633,3633,2695,46,675,360,24,12,7,1,1,3659,3651,57,8.142857143,-1.5,0
3633,3633,2696,46,682,360,26,14,8,1,1,3659,3651,58.5,7.3125,-0.5,0
3633,3633,2697,46,690,361,22,12,9,-3,1,3659,3651,59,6.555555556,0.5,0
3633,3633,2698,46,699,360,24,14,6,2,1,3659,3651,58.5,9.75,-2.5,0
3633,3633,2699,46,705,360,22,14,8,0,1,3659,3651,61,7.625,1.5,0
3633,3633,2700,46,713,361,26,13,8,0,1,3659,3651,59.5,7.4375,85,1
3633,3633,2703,46,738,357,21,6,9,0,1,3659,3651,60,6.666666667,60.5,1
3643,3643,2681,58,395,322,44,13,8,0,3,3609,3642,284,35.5,-1,0
3643,3643,2682,58,403,322,41,13,8,0,3,3609,3644,285,35.625,-1.5,0
3643,3643,2683,58,411,321,38,13,8,1,3,3609,3645,286.5,35.8125,2.5,0
3643,3643,2684,58,419,321,36,12,9,-1,3,3609,3646,284,31.55555556,-2.5,0
3643,3643,2685,58,428,321,32,12,8,1,3,3637,3648,286.5,35.8125,-4.5,0
3643,3643,2686,58,436,321,31,13,9,-1,3,3609,3650,291,32.33333333,-6.5,0
3643,3643,2687,58,445,321,29,13,8,0,3,3647,3653,297.5,37.1875,-2,0
3643,3643,2688,58,453,321,28,13,8,0,3,3647,3653,299.5,37.4375,3.5,0
3643,3643,2689,58,461,321,33,13,8,1,3,3647,3656,296,37,-0.5,0
3643,3643,2690,58,469,321,34,13,9,-1,3,3647,3657,296.5,32.94444444,1.5,0
3643,3643,2691,58,478,321,37,13,8,-1,3,3647,3660,295,36.875,1.5,0
3643,3643,2692,58,486,321,39,13,7,0,3,3663,3664,293.5,41.92857143,-2.5,0
3643,3643,2693,58,493,321,43,13,7,0,3,3663,3665,296,42.28571429,320.5,1
3668,3668,2694,49,510,322,28,15,9,1,3,3663,3643,291.5,32.38888889,-1.5,0
3668,3668,2695,49,519,321,28,15,10,-1,3,3663,3643,293,29.3,3.5,0
3668,3668,2696,49,529,321,28,14,9,1,3,3663,3671,289.5,32.16666667,-2,0
3668,3668,2697,49,538,321,28,14,10,-1,3,3663,3674,291.5,29.15,5,0
3668,3668,2698,49,548,321,29,14,9,0,3,3663,3677,286.5,31.83333333,0,0
3668,3668,2699,49,557,321,28,14,9,1,3,3663,3679,286.5,31.83333333,1.5,0
3668,3668,2700,49,566,321,28,14,10,-1,3,3663,3681,285,28.5,1.5,0
3668,3668,2701,49,576,321,28,14,9,1,3,3663,3683,283.5,31.5,1,0
3668,3668,2702,49,585,321,27,15,10,0,3,3663,3683,282.5,28.25,2,0
3668,3668,2703,49,595,321,27,15,10,-1,3,3663,3687,280.5,28.05,2.5,0
3668,3668,2704,49,605,321,29,15,9,-1,3,3663,3683,278,30.88888889,0.5,0
3668,3668,2705,49,614,320,26,14,8,1,3,3663,3694,277.5,34.6875,2,0
3668,3668,2706,49,622,320,28,15,9,1,3,3663,3694,275.5,30.61111111,1.5,0
3668,3668,2707,49,631,320,28,14,10,0,3,3663,3694,274,27.4,1,0
3668,3668,2708,49,641,320,27,14,10,-1,3,3663,3703,273,27.3,4.5,0
3668,3668,2709,49,651,320,29,15,9,0,3,3663,3703,268.5,29.83333333,-9731.5,1
3789,3702,2708,27,777,358,14,7,5,3,1,3659,3692,63,12.6,-1.5,0
3789,3702,2709,27,782,360,18,12,8,-2,1,3659,3705,64.5,8.0625,1,0
3789,3702,2710,27,790,358,20,8,6,1,1,3659,3705,63.5,10.58333333,-2,0
3789,3702,2711,27,796,359,20,14,7,0,1,3659,3705,65.5,9.357142857,-0.5,0
3789,3702,2712,27,803,358,21,12,7,1,1,3659,3705,66,9.428571429,-1.5,0
3789,3702,2713,27,810,360,22,13,8,0,1,3659,3705,67.5,8.4375,-0.5,0
3789,3702,2714,27,818,359,21,12,8,-3,1,3659,3698,68,8.5,-0.5,0
3789,3702,2715,27,826,360,24,13,5,5,1,3659,3698,68.5,13.7,0.5,0
3789,3702,2716,27,831,360,24,13,10,-3,1,3659,3629,68,6.8,3.5,0
3789,3702,2717,27,841,360,25,14,7,1,1,3659,3698,64.5,9.214285714,0,0
3789,3702,2718,27,848,362,26,13,8,1,1,3659,3714,64.5,8.0625,-4,0
3789,3702,2719,27,856,362,27,13,9,-1,1,3659,3714,68.5,7.611111111,-9931.5,1
3790,3710,2713,75,314,338,26,11,9,-1,2,3610,3693,60.5,6.722222222,1,0
3790,3710,2714,75,323,337,27,12,8,0,2,3610,3693,59.5,7.4375,-0.5,0
3790,3710,2715,75,331,337,27,12,8,-1,2,3610,3699,60,7.5,-0.5,0
3790,3710,2716,75,339,336,27,12,7,1,2,3610,3699,60.5,8.642857143,-3,0
3790,3710,2717,75,346,336,26,12,8,1,2,3610,3699,63.5,7.9375,0.5,0
3790,3710,2718,75,354,338,26,12,9,-1,2,3610,3699,63,7,1,0
3790,3710,2719,75,363,339,27,11,8,0,2,3610,3699,62,7.75,-0.5,0
3790,3710,2720,75,371,341,27,10,8,0,2,3610,3730,62.5,7.8125,0,0
3790,3710,2721,75,379,340,27,11,8,-1,2,3610,3730,62.5,7.8125,-2.5,0
3790,3710,2722,75,387,339,25,9,7,-1,2,3610,3730,65,9.285714286,0,0
3790,3710,2723,75,394,338,26,12,6,1,2,3610,3730,65,10.83333333,-2,0
3790,3710,2724,75,400,337,25,11,7,-6.714285714,2,3610,3730,67,9.571428571,79,1
3794,3794,2741,56,544,356,9,9,3,1,1,3723,3769,149.5,49.83333333,-2,0
3794,3794,2742,56,547,358,17,13,4,4,1,3723,3769,151.5,37.875,0.5,0
3794,3794,2743,56,551,358,24,13,8,-2,1,3723,3769,151,18.875,0.5,0
3794,3794,2744,56,559,358,23,13,6,2,1,3723,3769,150.5,25.08333333,-2.5,0
3794,3794,2745,56,565,358,26,13,8,0,1,3723,3769,153,19.125,3,0
3794,3794,2746,56,573,357,26,14,8,0,1,3723,3769,150,18.75,3.5,0
3794,3794,2747,56,581,358,27,13,8,-1,1,3723,3769,146.5,18.3125,6,0
3794,3794,2748,56,589,358,27,13,7,0,1,3723,3769,140.5,20.07142857,1,0
3794,3794,2749,56,596,358,26,13,7,1,1,3723,3769,139.5,19.92857143,1,0
3794,3794,2750,56,603,358,26,15,8,0,1,3723,3769,138.5,17.3125,-9.5,0
3794,3794,2751,56,611,358,26,14,8,-1,1,3815,3769,148,18.5,0,0
3794,3794,2752,56,619,357,24,15,7,2,1,3815,3769,148,21.14285714,0.5,0
3794,3794,2753,56,626,357,25,13,9,-3,1,3815,3769,147.5,16.38888889,1,0
3794,3794,2754,56,635,358,23,13,6,2,1,3815,3769,146.5,24.41666667,-0.5,0
3794,3794,2755,56,641,358,26,13,8,-1,1,3815,3769,147,18.375,0.5,0
3794,3794,2756,56,649,357,25,13,7,1,1,3815,3769,146.5,20.92857143,1.5,0
3794,3794,2757,56,656,357,26,13,8,0,1,3815,3769,145,18.125,0.5,0
3794,3794,2758,56,664,358,25,13,8,-1,1,3815,3823,144.5,18.0625,-2,0
3794,3794,2759,56,672,358,25,13,7,1,1,3815,3823,146.5,20.92857143,-1.5,0
3794,3794,2760,56,679,358,25,13,8,-1,1,3815,3824,148,18.5,1,0
3794,3794,2761,56,687,359,25,13,7,0,1,3815,3824,147,21,-0.5,0
3794,3794,2762,56,694,358,26,13,7,1,1,3815,3828,147.5,21.07142857,-4,0
3794,3794,2763,56,701,359,26,13,8,0,1,3815,3828,151.5,18.9375,4,0
3794,3794,2764,56,709,359,26,13,8,-1,1,3815,3828,147.5,18.4375,-4,0
3794,3794,2765,56,717,359,25,13,7,1,1,3815,3828,151.5,21.64285714,5.5,0
3794,3794,2766,56,724,358,26,14,8,-1,1,3815,3828,146,18.25,2.5,0
3794,3794,2767,56,732,359,25,13,7,1,1,3815,3828,143.5,20.5,-3,0
3794,3794,2768,56,739,358,25,12,8,-1,1,3815,3834,146.5,18.3125,0.5,0
3794,3794,2769,56,747,358,24,11,7,1,1,3815,3828,146,20.85714286,0,0
3794,3794,2770,56,754,357,26,9,8,-1,1,3815,3834,146,18.25,2.5,0
3794,3794,2771,56,762,358,26,12,7,1,1,3815,3834,143.5,20.5,-2,0
3794,3794,2772,56,769,360,25,13,8,-1,1,3815,3838,145.5,18.1875,1.5,0
